sha,message,author,date,url,code_size
e74dab9a75eecb84057c4eb3ebbc71dbd9afc0c7,"SC 08/12/2004

svn path=/trunk/matplotlib/; revision=739",N/A,12/08/2004 04:40:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e74dab9a75eecb84057c4eb3ebbc71dbd9afc0c7,6509912
d99226e834c2f764ec0af2fb2b16d3340bd9de54,"SC 08/12/2004

svn path=/trunk/matplotlib/; revision=738",N/A,12/08/2004 04:18:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d99226e834c2f764ec0af2fb2b16d3340bd9de54,6509541
81e54b40062acf7f1e4d41377abc51ecf954c1ef,"patched zoom to rect: instead of cancel, relasing oustide the axes means now that one uses axis limits instead of cursor position for the relevant limit

svn path=/trunk/matplotlib/; revision=737",glielens,12/04/2004 02:35:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/81e54b40062acf7f1e4d41377abc51ecf954c1ef,6511553
b067c4a59bda008b487906ff0e3d537c635971c6,"test commit (seems to work) and added Zoom to rect patch for reversed axes limits

svn path=/trunk/matplotlib/; revision=736",glielens,12/03/2004 09:45:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b067c4a59bda008b487906ff0e3d537c635971c6,6511065
9692cfc686931f186294c5f293c279e4d2c60f27,"SC 02/12/2004

svn path=/trunk/matplotlib/; revision=735",N/A,12/02/2004 09:39:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/9692cfc686931f186294c5f293c279e4d2c60f27,6510947
0ca71e0c286497e9262c5ea1875a32eb2df2fb02,"SC 02/12/2004

svn path=/trunk/matplotlib/; revision=734",N/A,12/02/2004 08:35:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0ca71e0c286497e9262c5ea1875a32eb2df2fb02,6514304
5f88f8d23a087db576b23201ff592b8497fa158e,"SC 02/12/2004

svn path=/trunk/matplotlib/; revision=733",N/A,12/02/2004 04:15:17 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5f88f8d23a087db576b23201ff592b8497fa158e,6515563
ec45d179c08e24f3ccf7867ad4d9a7c7a9688c8e,"backend_ps fix redux

svn path=/trunk/matplotlib/; revision=732",jdh2358,12/01/2004 11:51:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ec45d179c08e24f3ccf7867ad4d9a7c7a9688c8e,6516566
2d95ffbb4791cb1fdb098f576b2f88fb49d224e8,"fixed ps linedash bug

svn path=/trunk/matplotlib/; revision=731",jdh2358,12/01/2004 07:16:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2d95ffbb4791cb1fdb098f576b2f88fb49d224e8,6504203
d57183790ada567fdbf394e41ad6b5e3f963431d,"TkAgg multiple handlers per event fix.

svn path=/trunk/matplotlib/; revision=730",jaytmiller,12/01/2004 05:55:18 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d57183790ada567fdbf394e41ad6b5e3f963431d,6504109
bed1555b9d5460424421aa5767258c7ef043d9a5,"Made mpl_disconnect() effective on a per binding basis rather than
disconnecting all bindings in one call.

svn path=/trunk/matplotlib/; revision=729",jaytmiller,12/01/2004 05:51:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bed1555b9d5460424421aa5767258c7ef043d9a5,6503945
e474977198bc3fec2337ed7a6c6839fe2b103b04,"Added a test_disconnect command line parameter for testing mpl_disconnect.

svn path=/trunk/matplotlib/; revision=728",jaytmiller,12/01/2004 05:50:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e474977198bc3fec2337ed7a6c6839fe2b103b04,6503909
e38f6996aae7ba4980d01e15396849b81938e39a,"Modified event binding to support multiple handlers per event.

svn path=/trunk/matplotlib/; revision=727",jaytmiller,12/01/2004 03:52:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e38f6996aae7ba4980d01e15396849b81938e39a,6503757
87fc49408818471fae1a8fd12747a1e6febcfc84,"fixed some legend bugs

svn path=/trunk/matplotlib/; revision=726",jdh2358,12/01/2004 03:01:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/87fc49408818471fae1a8fd12747a1e6febcfc84,6503747
9a3ff5d1df019ea795df08273074aa3f1fc2b129,"set_linedash: bug fix

svn path=/trunk/matplotlib/; revision=725",seehuhn,12/01/2004 11:24:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/9a3ff5d1df019ea795df08273074aa3f1fc2b129,6503645
caababfb25a47806c56e1ffc0358946b15234e54,"SC 30/11/2004

svn path=/trunk/matplotlib/; revision=724",N/A,11/30/2004 01:20:21 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/caababfb25a47806c56e1ffc0358946b15234e54,6503620
05e13bd53893e4214d685249fad5ca798dac5f01,"added bbox prop to text

svn path=/trunk/matplotlib/; revision=723",jdh2358,11/29/2004 08:49:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/05e13bd53893e4214d685249fad5ca798dac5f01,6503654
e50ff69d189a617d4773cb673897e673de6de7b9,"added bbox prop to text

svn path=/trunk/matplotlib/; revision=722",jdh2358,11/29/2004 08:32:48 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e50ff69d189a617d4773cb673897e673de6de7b9,6503683
600ba8017d2565639c055f8416b866581f9449c1,"fixed log coord formatting

svn path=/trunk/matplotlib/; revision=721",jdh2358,11/29/2004 03:36:00 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/600ba8017d2565639c055f8416b866581f9449c1,6502724
206b16c2006eae617bb4061a08518769332434ee,"added gregorys zoom patch

svn path=/trunk/matplotlib/; revision=720",jdh2358,11/29/2004 03:14:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/206b16c2006eae617bb4061a08518769332434ee,6501773
0a5c83b7dbe69955161c168de1dde5ad71aa2cfc,"SC 28/11/2004

svn path=/trunk/matplotlib/; revision=719",N/A,11/28/2004 08:54:50 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0a5c83b7dbe69955161c168de1dde5ad71aa2cfc,6501663
06d9f51146d37c703511b962406acc7da1aa6ad6,"SC 28/11/2004

svn path=/trunk/matplotlib/; revision=718",N/A,11/28/2004 07:12:31 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/06d9f51146d37c703511b962406acc7da1aa6ad6,6501893
0b46bb9a5fcf6c9468cae4c4b66e46c947f61600,"fixed grid toggle

svn path=/trunk/matplotlib/; revision=717",jdh2358,11/24/2004 11:36:31 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0b46bb9a5fcf6c9468cae4c4b66e46c947f61600,6501858
4b5aa6b4298dd3327dc72c45c2df527fc5081657,"added popd

svn path=/trunk/matplotlib/; revision=716",jdh2358,11/24/2004 03:42:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4b5aa6b4298dd3327dc72c45c2df527fc5081657,6501737
99412fd411adfaffff9d6bce21958e6dbc298b82,"added popd

svn path=/trunk/matplotlib/; revision=715",jdh2358,11/24/2004 03:41:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/99412fd411adfaffff9d6bce21958e6dbc298b82,6501349
bebb3a9f829ed8f54851173d3ad3bf03d97ca6a5,"added Printf

svn path=/trunk/matplotlib/; revision=714",jdh2358,11/24/2004 03:26:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bebb3a9f829ed8f54851173d3ad3bf03d97ca6a5,6500918
bbb8abefa5f43270b6d13ebdd360f135c54e37f9,"SC 24/11/2004

svn path=/trunk/matplotlib/; revision=713",N/A,11/24/2004 12:50:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bbb8abefa5f43270b6d13ebdd360f135c54e37f9,6496531
09676a10165a9b76443c9eecc0a329e5915c887d,"SC 24/11/2004

svn path=/trunk/matplotlib/; revision=712",N/A,11/24/2004 12:01:54 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/09676a10165a9b76443c9eecc0a329e5915c887d,6496288
aae7a2e59c02175344f58f1662c7ac9fbc9a89a1,"SC 24/11/2004

svn path=/trunk/matplotlib/; revision=711",N/A,11/24/2004 02:10:47 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/aae7a2e59c02175344f58f1662c7ac9fbc9a89a1,6496434
07e8dd3b21d3922cbd3184bb7745522d9689c08a,"SC 24/11/2004

svn path=/trunk/matplotlib/; revision=710",N/A,11/24/2004 02:05:40 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/07e8dd3b21d3922cbd3184bb7745522d9689c08a,6496689
dad281b37334fc498000abb08bc6d4b636ed124d,"2.2 fixes

svn path=/trunk/matplotlib/; revision=709",jdh2358,11/23/2004 09:07:17 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/dad281b37334fc498000abb08bc6d4b636ed124d,6496570
34b6e9edab1aba1e0d44cfa71b6085cadfe99f37,"added set and get introspection

svn path=/trunk/matplotlib/; revision=708",jdh2358,11/23/2004 06:33:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/34b6e9edab1aba1e0d44cfa71b6085cadfe99f37,6495985
8c776a3dcdde501e7d4a31e2b9d6bfae93fa5f6a,"applied norberts legend patches

svn path=/trunk/matplotlib/; revision=707",jdh2358,11/23/2004 04:00:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8c776a3dcdde501e7d4a31e2b9d6bfae93fa5f6a,6485343
15996be137bc7d57dc9300a746ae7a247b2d1a61,"SC 23/11/2004

svn path=/trunk/matplotlib/; revision=706",N/A,11/23/2004 01:14:08 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/15996be137bc7d57dc9300a746ae7a247b2d1a61,6483041
6dc7cfafc2ce58d14f24920fd4e642ff0f1371b4,"fixed null message prob on gtk

svn path=/trunk/matplotlib/; revision=705",jdh2358,11/22/2004 06:57:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6dc7cfafc2ce58d14f24920fd4e642ff0f1371b4,6482167
718b8c254ebc7b02ce4cdc2edb4bc5dc6d1382f0,"SC 22/11/2004

svn path=/trunk/matplotlib/; revision=704",N/A,11/22/2004 09:07:36 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/718b8c254ebc7b02ce4cdc2edb4bc5dc6d1382f0,6482014
c6244e36168c790850cdef5bff2f9abd91642312,"SC 20/11/2004

svn path=/trunk/matplotlib/; revision=703",N/A,11/21/2004 11:41:45 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c6244e36168c790850cdef5bff2f9abd91642312,6481983
3c5a73d03b24def0c5ee81c3ffab85e84c04fddc,"SC 20/11/2004

svn path=/trunk/matplotlib/; revision=702",N/A,11/20/2004 02:05:18 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3c5a73d03b24def0c5ee81c3ffab85e84c04fddc,6482183
d934dd0db78f46f807c5ed7f5f8c8a5f3c425b8c,"SC 20/11/2004

svn path=/trunk/matplotlib/; revision=701",N/A,11/20/2004 03:56:59 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d934dd0db78f46f807c5ed7f5f8c8a5f3c425b8c,6482290
3ea9d5dd0fba9102880c7875a739e0b46e19ed53,"SC 19/11/2004

svn path=/trunk/matplotlib/; revision=700",N/A,11/19/2004 05:13:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3ea9d5dd0fba9102880c7875a739e0b46e19ed53,6482096
76652d18df473de0124de3e26a3e7843311a897f,"Change the error handling: if the save file cannot be opened just fail
with an exception.

svn path=/trunk/matplotlib/; revision=699",seehuhn,11/19/2004 04:24:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/76652d18df473de0124de3e26a3e7843311a897f,6482085
3f22c9e3130fc364b60dc1c576d1dc49b10f1a53,"SC 19/11/2004

svn path=/trunk/matplotlib/; revision=698",N/A,11/19/2004 03:06:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3f22c9e3130fc364b60dc1c576d1dc49b10f1a53,6482206
30b0a5fc059d64508b02ac0ac48efcce544e4081,"SC 18/11/2004

svn path=/trunk/matplotlib/; revision=697",N/A,11/18/2004 03:36:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/30b0a5fc059d64508b02ac0ac48efcce544e4081,6481963
f9aa3319f3dcd9a45c60ad6d88c243b27b43567c,"SC 18/11/2004

svn path=/trunk/matplotlib/; revision=696",N/A,11/18/2004 11:03:16 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f9aa3319f3dcd9a45c60ad6d88c243b27b43567c,6482141
7f66576e7780d9fcbe031264e3864a56f2c4c5a9,"SC 18/11/2004

svn path=/trunk/matplotlib/; revision=695",N/A,11/18/2004 05:20:10 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7f66576e7780d9fcbe031264e3864a56f2c4c5a9,6481357
16f1c85d1d6026d5ea84b28b90a503e64e33dbf7,"fixed some report_error bugs

svn path=/trunk/matplotlib/; revision=694",jdh2358,11/17/2004 11:34:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/16f1c85d1d6026d5ea84b28b90a503e64e33dbf7,6481999
419d3c8a58ed21eae86aa980632aac06e922cedf,"SC 17/11/2004

svn path=/trunk/matplotlib/; revision=693",N/A,11/17/2004 03:07:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/419d3c8a58ed21eae86aa980632aac06e922cedf,6481879
ce712b69b43ece4912b7602141fd4681c699ff61,"SC 17/11/2004

svn path=/trunk/matplotlib/; revision=692",N/A,11/17/2004 11:00:42 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ce712b69b43ece4912b7602141fd4681c699ff61,6482867
52fa96aac8b2df62d1756d490add6ee0f083a7e7,"SC 16/11/2004

svn path=/trunk/matplotlib/; revision=691",N/A,11/16/2004 12:02:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/52fa96aac8b2df62d1756d490add6ee0f083a7e7,6483703
829ac502cbd619be275b92af80da42fd4b984456,"Cosmetic fix: remove empty lines at end of file.

svn path=/trunk/matplotlib/; revision=690",seehuhn,11/14/2004 01:27:41 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/829ac502cbd619be275b92af80da42fd4b984456,6483965
c6d158ec26e800fd4f3464982d1671c55c5db769,"SC 14/10/2004

svn path=/trunk/matplotlib/; revision=689",N/A,11/14/2004 03:29:49 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c6d158ec26e800fd4f3464982d1671c55c5db769,6483983
d5e498cbde2783d342accd33e4e768686a97f8b5,"Fix the bounding box for landscape plots.

svn path=/trunk/matplotlib/; revision=688",seehuhn,11/13/2004 11:41:54 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d5e498cbde2783d342accd33e4e768686a97f8b5,6484207
341a8e7ac46301f3ad486ca80057f9006ab15b63,"SC 13/11/2004

svn path=/trunk/matplotlib/; revision=687",N/A,11/13/2004 10:37:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/341a8e7ac46301f3ad486ca80057f9006ab15b63,6484155
27640ed08999a778ad6ee2731251605088506c69,"added ishold

svn path=/trunk/matplotlib/; revision=686",jdh2358,11/12/2004 02:32:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/27640ed08999a778ad6ee2731251605088506c69,6484322
afc257eb5da1cd43ad1a150e6bb33bb99db2ab96,"fixed hsv bug

svn path=/trunk/matplotlib/; revision=685",jdh2358,11/11/2004 10:24:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/afc257eb5da1cd43ad1a150e6bb33bb99db2ab96,6483970
26ffb47e95d7d694a94bb101d17ebcd0622d15f7,"added new colormaps

svn path=/trunk/matplotlib/; revision=684",jdh2358,11/11/2004 09:39:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/26ffb47e95d7d694a94bb101d17ebcd0622d15f7,6483780
f94f3a446fa97249c18886f40861093dce3de26b,"Greatly simplify the emitted postscript code.

svn path=/trunk/matplotlib/; revision=683",seehuhn,11/11/2004 05:23:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f94f3a446fa97249c18886f40861093dce3de26b,6456269
ae560c39971bc38484ef19c52e07ad0ea578bf07,"Minor white space fix.

svn path=/trunk/matplotlib/; revision=682",seehuhn,11/11/2004 05:01:14 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ae560c39971bc38484ef19c52e07ad0ea578bf07,6454475
a9fe054b0d47816cc16068fe1349b77f1dfc19d7,"added spy and spy2

svn path=/trunk/matplotlib/; revision=681",jdh2358,11/11/2004 03:45:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a9fe054b0d47816cc16068fe1349b77f1dfc19d7,6454479
2a68b99db2b629e017f417dd6444e67604f1a1ab,"Bug fix: only draw the figure once.

svn path=/trunk/matplotlib/; revision=680",seehuhn,11/11/2004 01:13:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a68b99db2b629e017f417dd6444e67604f1a1ab,6451654
86b5ac4f553f6938b4b9339666d0d3645d946391,"Make the Gtk backends build without an X-server connection.

svn path=/trunk/matplotlib/; revision=679",seehuhn,11/11/2004 12:56:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/86b5ac4f553f6938b4b9339666d0d3645d946391,6452032
3c1d071fe88ada36ffd5e5047f06feae1b754d87,"SC 11/11/2004

svn path=/trunk/matplotlib/; revision=678",N/A,11/11/2004 06:55:05 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3c1d071fe88ada36ffd5e5047f06feae1b754d87,6451846
11161639ea9310ecda5be304fdf2aeaff45353da,"improved polar tick labeling

svn path=/trunk/matplotlib/; revision=677",jdh2358,11/10/2004 11:40:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/11161639ea9310ecda5be304fdf2aeaff45353da,6451898
71f976956820fa6591e9f553cfc2b93ac4b1c944,"SC 10/11/2004

svn path=/trunk/matplotlib/; revision=676",N/A,11/10/2004 08:12:19 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/71f976956820fa6591e9f553cfc2b93ac4b1c944,6448274
a59b4b81ed84aa6207cbd6a33fc5782cc5ff61e1,"SC 09/11/2004

svn path=/trunk/matplotlib/; revision=675",N/A,11/09/2004 02:49:49 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a59b4b81ed84aa6207cbd6a33fc5782cc5ff61e1,6448046
81b06cafe75236fc9fdd32b2c2dc1be1b7c99f15,"SC 09/11/2004

svn path=/trunk/matplotlib/; revision=674",N/A,11/09/2004 10:43:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/81b06cafe75236fc9fdd32b2c2dc1be1b7c99f15,6447825
63b66b63cd872d8650a0359d9387dd12a3af78c6,"SC 09/11/2004

svn path=/trunk/matplotlib/; revision=673",N/A,11/09/2004 09:30:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/63b66b63cd872d8650a0359d9387dd12a3af78c6,6447820
259331b85c176abba252b505c69cd2ea12fd10b5,"SC 09/11/2004

svn path=/trunk/matplotlib/; revision=672",N/A,11/09/2004 07:10:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/259331b85c176abba252b505c69cd2ea12fd10b5,6447812
d0fff2d4340eab286556d7e97290a00565364574,"sync to 0.64

svn path=/trunk/matplotlib/; revision=670",jdh2358,11/08/2004 08:58:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d0fff2d4340eab286556d7e97290a00565364574,6447200
36178c84b82bff5415d1658c515a5bb5cfbcf5d6,"SC 07/11/2004

svn path=/trunk/matplotlib/; revision=669",N/A,11/07/2004 09:41:18 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/36178c84b82bff5415d1658c515a5bb5cfbcf5d6,6447396
0beb50131e852d122117c60d448d0a2689e22574,"SC 06/11/2004

svn path=/trunk/matplotlib/; revision=668",N/A,11/06/2004 06:11:23 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0beb50131e852d122117c60d448d0a2689e22574,6447327
27512e3bea76c234475fc4f7f3a2052dac44812f,"SC 05/11/2004

svn path=/trunk/matplotlib/; revision=664",N/A,11/05/2004 01:45:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/27512e3bea76c234475fc4f7f3a2052dac44812f,6447456
074109f2e3c46523878c13589e196068ec25d430,"Revert part of the changes for 1.8.  We have to process all of the
figure before we write the PostScript prologue, since we need to
include all used fonts :-(

svn path=/trunk/matplotlib/; revision=663",seehuhn,11/05/2004 11:05:14 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/074109f2e3c46523878c13589e196068ec25d430,6452728
3879436c088a9c57eaef777e717ff2a02a93a517,"added argb32 image support

svn path=/trunk/matplotlib/; revision=662",jdh2358,11/04/2004 03:59:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3879436c088a9c57eaef777e717ff2a02a93a517,6452093
a7b574c32e6e3d33d152207bbf09193324eac23d,"fixed -dbackend to only respond to known backends

svn path=/trunk/matplotlib/; revision=661",jdh2358,11/04/2004 03:09:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a7b574c32e6e3d33d152207bbf09193324eac23d,6451074
a3428e83010275244306573d0f2373c15185382e,"fixed weekday locator bug in axes

svn path=/trunk/matplotlib/; revision=660",jdh2358,11/04/2004 03:01:22 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a3428e83010275244306573d0f2373c15185382e,6450753
3e35625ecef27bbbafb3715c7d84a539a87172e0,"SC 04/11/2004

svn path=/trunk/matplotlib/; revision=659",N/A,11/04/2004 01:45:43 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3e35625ecef27bbbafb3715c7d84a539a87172e0,6450786
63498fd6fda502c4f8e40a310de83972a235b5cb,"SC 04/11/2004

svn path=/trunk/matplotlib/; revision=658",N/A,11/04/2004 12:25:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/63498fd6fda502c4f8e40a310de83972a235b5cb,6450689
51f94c38522aed4c1f2583cbb6afeef5d1df1466,"SC 04/11/2004

svn path=/trunk/matplotlib/; revision=657",N/A,11/04/2004 08:12:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/51f94c38522aed4c1f2583cbb6afeef5d1df1466,6449697
53055e2eaf519754cd4e5d8d5254c4678b8bab80,"*** empty log message ***

svn path=/trunk/matplotlib/; revision=656",jdh2358,11/03/2004 10:25:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/53055e2eaf519754cd4e5d8d5254c4678b8bab80,6449207
